time,field,initial_residual,final_residual,linear_iterations
405,Ux,6.91289e-07,1.8202e-08,2
405,Uy,3.45079e-06,9.52507e-08,2
405,p,3.60454e-06,4.47933e-08,4
405,omega,3.62697e-07,3.62575e-08,1
405,k,1.03525e-06,2.66673e-08,2
406,Ux,6.67379e-07,1.77035e-08,2
406,Uy,3.32113e-06,9.19301e-08,2
406,p,3.5283e-06,4.52548e-08,4
406,omega,3.54098e-07,4.47749e-09,2
406,k,1.00439e-06,2.59424e-08,2
407,Ux,6.47466e-07,1.72625e-08,2
407,Uy,3.19223e-06,8.86287e-08,2
407,p,3.44589e-06,4.84784e-08,4
407,omega,3.37651e-07,4.2418e-09,2
407,k,9.73955e-07,2.51662e-08,2
408,Ux,6.29362e-07,1.68497e-08,2
408,Uy,3.07021e-06,8.57635e-08,2
408,p,3.34895e-06,5.21929e-08,4
408,omega,3.23534e-07,3.2303e-08,1
408,k,9.48969e-07,2.44859e-08,2
409,Ux,6.13173e-07,1.64263e-08,2
409,Uy,2.95539e-06,8.30294e-08,2
409,p,3.24286e-06,5.52611e-08,4
409,omega,3.1813e-07,3.18032e-08,1
409,k,9.27743e-07,2.37894e-08,2
410,Ux,5.97455e-07,1.59974e-08,2
410,Uy,2.84761e-06,8.06869e-08,2
410,p,3.12941e-06,5.91367e-08,4
410,omega,3.11713e-07,3.11285e-08,1
410,k,9.04942e-07,2.30219e-08,2
411,Ux,5.82764e-07,1.55534e-08,2
411,Uy,2.74736e-06,7.83512e-08,2
411,p,2.99622e-06,6.16083e-08,4
411,omega,3.04901e-07,3.03784e-08,1
411,k,8.7996e-07,2.22197e-08,2
412,Ux,5.67821e-07,1.50889e-08,2
412,Uy,2.6516e-06,7.6326e-08,2
412,p,2.86184e-06,6.32947e-08,4
412,omega,2.97846e-07,2.95782e-08,1
412,k,8.53805e-07,2.14177e-08,2
413,Ux,5.52542e-07,1.45897e-08,2
413,Uy,2.56549e-06,7.43173e-08,2
413,p,2.72996e-06,6.36819e-08,4
413,omega,2.90269e-07,2.87441e-08,1
413,k,8.26594e-07,2.06055e-08,2
414,Ux,5.36368e-07,1.40657e-08,2
414,Uy,2.48779e-06,7.23912e-08,2
414,p,2.59507e-06,6.26463e-08,4
414,omega,2.82312e-07,2.78976e-08,1
414,k,7.98056e-07,1.98104e-08,2
415,Ux,5.19566e-07,1.35393e-08,2
415,Uy,2.41887e-06,7.04869e-08,2
415,p,2.49298e-06,6.04426e-08,4
415,omega,2.74158e-07,2.70534e-08,1
415,k,7.69469e-07,1.90415e-08,2
416,Ux,5.01915e-07,1.30055e-08,2
416,Uy,2.35572e-06,6.83939e-08,2
416,p,2.40228e-06,5.74455e-08,4
416,omega,2.6554e-07,2.6212e-08,1
416,k,7.4074e-07,1.83099e-08,2
417,Ux,4.83864e-07,1.24802e-08,2
417,Uy,2.29654e-06,6.62922e-08,2
417,p,2.32298e-06,9.92738e-08,3
417,omega,2.56783e-07,2.53594e-08,1
417,k,7.12569e-07,1.7612e-08,2
418,Ux,4.65746e-07,1.19818e-08,2
418,Uy,2.24077e-06,6.41281e-08,2
418,p,2.2522e-06,9.16063e-08,3
418,omega,2.47996e-07,2.45159e-08,1
418,k,6.85465e-07,1.69785e-08,2
419,Ux,4.4769e-07,1.15074e-08,2
419,Uy,2.17973e-06,6.18195e-08,2
419,p,2.18813e-06,8.57595e-08,3
419,omega,2.3937e-07,2.3696e-08,1
419,k,6.59279e-07,1.63784e-08,2
420,Ux,4.30008e-07,1.10541e-08,2
420,Uy,2.1151e-06,5.95217e-08,2
420,p,2.12597e-06,8.08003e-08,3
420,omega,2.30823e-07,2.28955e-08,1
420,k,6.34547e-07,1.58445e-08,2
421,Ux,4.12744e-07,1.06274e-08,2
421,Uy,2.04816e-06,5.72029e-08,2
421,p,2.06527e-06,7.5516e-08,3
421,omega,2.225e-07,2.2132e-08,1
421,k,6.10837e-07,1.53422e-08,2
422,Ux,3.96206e-07,1.02311e-08,2
422,Uy,1.97919e-06,5.5e-08,2
422,p,2.00343e-06,6.94057e-08,3
422,omega,2.14408e-07,2.13792e-08,1
422,k,5.89051e-07,1.48775e-08,2
423,Ux,3.80566e-07,9.86933e-09,2
423,Uy,1.90861e-06,5.27838e-08,2
423,p,1.94551e-06,6.37486e-08,3
423,omega,2.06708e-07,2.60986e-09,2
423,k,5.6599e-07,1.44044e-08,2
424,Ux,3.66209e-07,9.55373e-09,2
424,Uy,1.83848e-06,5.07899e-08,2
424,p,1.89076e-06,5.88587e-08,3
424,omega,1.94918e-07,1.94831e-08,1
424,k,5.4715e-07,1.39976e-08,2
425,Ux,3.52578e-07,9.26644e-09,2
425,Uy,1.7694e-06,4.88158e-08,2
425,p,1.84557e-06,5.55455e-08,3
425,omega,1.89243e-07,2.40022e-09,2
425,k,5.28588e-07,1.36014e-08,2
426,Ux,3.40588e-07,9.02303e-09,2
426,Uy,1.7008e-06,4.70158e-08,2
426,p,1.80427e-06,5.44057e-08,3
426,omega,1.79619e-07,2.26469e-09,2
426,k,5.1127e-07,1.32011e-08,2
427,Ux,3.30229e-07,8.79816e-09,2
427,Uy,1.6335e-06,4.52611e-08,2
427,p,1.75973e-06,5.5787e-08,3
427,omega,1.71459e-07,1.71443e-08,1
427,k,4.97701e-07,1.28578e-08,2
428,Ux,3.20544e-07,8.58182e-09,2
428,Uy,1.56959e-06,4.37581e-08,2
428,p,1.71186e-06,5.97727e-08,3
428,omega,1.67975e-07,2.11035e-09,2
428,k,4.83722e-07,1.24818e-08,2
429,Ux,3.12571e-07,8.37672e-09,2
429,Uy,1.50811e-06,4.22774e-08,2
429,p,1.65387e-06,6.2574e-08,3
429,omega,1.60845e-07,1.60481e-08,1
429,k,4.71595e-07,1.21029e-08,2
430,Ux,3.04596e-07,8.15825e-09,2
430,Uy,1.45077e-06,4.10544e-08,2
430,p,1.59272e-06,6.49524e-08,3
430,omega,1.57906e-07,1.57469e-08,1
430,k,4.60376e-07,1.17254e-08,2
431,Ux,2.97125e-07,7.93074e-09,2
431,Uy,1.3986e-06,3.98488e-08,2
431,p,1.51882e-06,6.56735e-08,3
431,omega,1.54678e-07,1.53968e-08,1
431,k,4.48028e-07,1.13255e-08,2
432,Ux,2.8957e-07,7.69054e-09,2
432,Uy,1.34977e-06,3.88175e-08,2
432,p,1.4455e-06,6.4309e-08,3
432,omega,1.51249e-07,1.50076e-08,1
432,k,4.34926e-07,1.09184e-08,2
433,Ux,2.81827e-07,7.43609e-09,2
433,Uy,1.30605e-06,3.77812e-08,2
433,p,1.37725e-06,6.1713e-08,3
433,omega,1.47505e-07,1.45953e-08,1
433,k,4.21209e-07,1.05075e-08,2
434,Ux,2.73534e-07,7.1698e-09,2
434,Uy,1.26637e-06,3.68002e-08,2
434,p,1.31283e-06,5.82684e-08,3
434,omega,1.43492e-07,1.4174e-08,1
434,k,4.06716e-07,1.00968e-08,2
435,Ux,2.6493e-07,6.9007e-09,2
435,Uy,1.23061e-06,3.58266e-08,2
435,p,1.26228e-06,5.44406e-08,3
435,omega,1.39384e-07,1.37477e-08,1
435,k,3.92269e-07,9.70512e-09,2
436,Ux,2.55947e-07,6.62939e-09,2
436,Uy,1.19804e-06,3.47571e-08,2
436,p,1.21838e-06,5.07133e-08,3
436,omega,1.35027e-07,1.33212e-08,1
436,k,3.77562e-07,9.33025e-09,2
437,Ux,2.46708e-07,6.35914e-09,2
437,Uy,1.1674e-06,3.36806e-08,2
437,p,1.17823e-06,4.73032e-08,3
437,omega,1.30649e-07,1.28969e-08,1
437,k,3.63246e-07,8.97511e-09,2
438,Ux,2.3741e-07,6.09835e-09,2
438,Uy,1.13824e-06,3.2573e-08,2
438,p,1.14054e-06,4.40989e-08,3
438,omega,1.26177e-07,1.24673e-08,1
438,k,3.49345e-07,8.64931e-09,2
439,Ux,2.28149e-07,5.84779e-09,2
439,Uy,1.10745e-06,3.14083e-08,2
439,p,1.10506e-06,4.1355e-08,3
439,omega,1.2182e-07,1.20471e-08,1
439,k,3.35883e-07,8.33788e-09,2
440,Ux,2.19114e-07,5.61493e-09,2
440,Uy,1.07491e-06,3.02553e-08,2
440,p,1.07093e-06,3.89193e-08,3
440,omega,1.17448e-07,1.16386e-08,1
440,k,3.23229e-07,8.06241e-09,2
441,Ux,2.10296e-07,5.39633e-09,2
441,Uy,1.0415e-06,2.90752e-08,2
441,p,1.03783e-06,3.65032e-08,3
441,omega,1.13171e-07,1.12444e-08,1
441,k,3.11058e-07,7.80234e-09,2
442,Ux,2.01827e-07,5.19649e-09,2
442,Uy,1.00611e-06,2.7937e-08,2
442,p,1.00522e-06,9.77741e-08,2
442,omega,1.08987e-07,1.08562e-08,1
442,k,2.99627e-07,7.55871e-09,2
443,Ux,1.93725e-07,5.00904e-09,2
443,Uy,9.70141e-07,2.67948e-08,2
443,p,9.80533e-07,9.52279e-08,2
443,omega,1.04993e-07,1.04987e-08,1
443,k,2.89032e-07,7.34242e-09,2
444,Ux,1.86289e-07,4.84961e-09,2
444,Uy,9.34151e-07,2.57634e-08,2
444,p,9.60533e-07,9.33173e-08,2
444,omega,1.01249e-07,1.28423e-09,2
444,k,2.78439e-07,7.10644e-09,2
445,Ux,1.79446e-07,4.71114e-09,2
445,Uy,8.97712e-07,2.47262e-08,2
445,p,9.43265e-07,9.1377e-08,2
445,omega,9.56156e-08,9.57373e-09,1
445,k,2.69148e-07,6.91376e-09,2
446,Ux,1.73015e-07,4.5795e-09,2
446,Uy,8.62642e-07,2.38173e-08,2
446,p,9.27004e-07,8.94528e-08,2
446,omega,9.28898e-08,9.33735e-09,1
446,k,2.61416e-07,6.7387e-09,2
447,Ux,1.67346e-07,4.45726e-09,2
447,Uy,8.29306e-07,2.29534e-08,2
447,p,9.06776e-07,8.79884e-08,2
447,omega,9.01644e-08,9.08149e-09,1
447,k,2.53976e-07,6.5548e-09,2
448,Ux,1.62233e-07,4.34244e-09,2
448,Uy,7.97515e-07,2.21929e-08,2
448,p,8.80001e-07,8.68277e-08,2
448,omega,8.75273e-08,8.82816e-09,1
448,k,2.46752e-07,6.36369e-09,2
449,Ux,1.5782e-07,4.22921e-09,2
449,Uy,7.67369e-07,2.1453e-08,2
449,p,8.4737e-07,8.64354e-08,2
449,omega,8.51488e-08,8.56854e-09,1
449,k,2.40033e-07,6.15811e-09,2
450,Ux,1.53759e-07,4.11657e-09,2
450,Uy,7.38113e-07,2.08025e-08,2
450,p,8.13421e-07,8.61251e-08,2
450,omega,8.27781e-08,8.31012e-09,1
450,k,2.33444e-07,5.94228e-09,2
451,Ux,1.49906e-07,4.00141e-09,2
451,Uy,7.1094e-07,2.01547e-08,2
451,p,7.75645e-07,8.60578e-08,2
451,omega,8.05015e-08,8.04878e-09,1
451,k,2.26696e-07,5.72491e-09,2
452,Ux,1.46122e-07,3.88094e-09,2
452,Uy,6.85294e-07,1.95919e-08,2
452,p,7.38497e-07,8.57282e-08,2
452,omega,7.82912e-08,7.79304e-09,1
452,k,2.19714e-07,5.50634e-09,2
453,Ux,1.42299e-07,3.75331e-09,2
453,Uy,6.61856e-07,1.90365e-08,2
453,p,7.04152e-07,8.46318e-08,2
453,omega,7.60234e-08,7.5354e-09,1
453,k,2.1258e-07,5.29065e-09,2
454,Ux,1.38239e-07,3.62058e-09,2
454,Uy,6.40703e-07,1.85319e-08,2
454,p,6.72571e-07,8.25776e-08,2
454,omega,7.37259e-08,7.28835e-09,1
454,k,2.05091e-07,5.07576e-09,2
455,Ux,1.33979e-07,3.48483e-09,2
455,Uy,6.21718e-07,1.80438e-08,2
455,p,6.46778e-07,7.96215e-08,2
455,omega,7.14085e-08,7.04268e-09,1
455,k,1.9767e-07,4.87516e-09,2
456,Ux,1.29553e-07,3.34862e-09,2
456,Uy,6.04754e-07,1.75211e-08,2
456,p,6.24161e-07,7.64314e-08,2
456,omega,6.90273e-08,6.80332e-09,1
456,k,1.90148e-07,4.68151e-09,2
457,Ux,1.24936e-07,3.21164e-09,2
457,Uy,5.89136e-07,1.6994e-08,2
457,p,6.03522e-07,7.26688e-08,2
457,omega,6.66681e-08,6.57296e-09,1
457,k,1.82848e-07,4.50104e-09,2
458,Ux,1.20244e-07,3.07996e-09,2
458,Uy,5.74706e-07,1.64413e-08,2
458,p,5.83795e-07,6.86996e-08,2
458,omega,6.42794e-08,6.34211e-09,1
458,k,1.75776e-07,4.33358e-09,2
459,Ux,1.15577e-07,2.95213e-09,2
459,Uy,5.59776e-07,1.58601e-08,2
459,p,5.65668e-07,6.47438e-08,2
459,omega,6.19899e-08,6.1195e-09,1
459,k,1.68938e-07,4.17562e-09,2
460,Ux,1.10982e-07,2.8339e-09,2
460,Uy,5.43709e-07,1.52755e-08,2
460,p,5.48639e-07,6.16267e-08,2
460,omega,5.9682e-08,5.90439e-09,1
460,k,1.62493e-07,4.03567e-09,2
461,Ux,1.06449e-07,2.7213e-09,2
461,Uy,5.27102e-07,1.46776e-08,2
461,p,5.33019e-07,5.8564e-08,2
461,omega,5.74311e-08,5.69612e-09,1
461,k,1.56383e-07,3.90319e-09,2
462,Ux,1.02077e-07,2.6193e-09,2
462,Uy,5.09305e-07,1.40918e-08,2
462,p,5.18052e-07,5.56353e-08,2
462,omega,5.52568e-08,5.49197e-09,1
462,k,1.50603e-07,3.7831e-09,2
463,Ux,9.78799e-08,2.52529e-09,2
463,Uy,4.90893e-07,1.35102e-08,2
463,p,5.03822e-07,5.26116e-08,2
463,omega,5.31636e-08,5.30233e-09,1
463,k,1.4518e-07,3.67247e-09,2
464,Ux,9.39637e-08,2.43979e-09,2
464,Uy,4.72597e-07,1.29699e-08,2
464,p,4.89378e-07,4.97512e-08,2
464,omega,5.11717e-08,5.12301e-09,1
464,k,1.40252e-07,3.56769e-09,2
465,Ux,9.03488e-08,2.36392e-09,2
465,Uy,4.54299e-07,1.24401e-08,2
465,p,4.74908e-07,4.71828e-08,2
465,omega,4.93266e-08,4.95634e-09,1
465,k,1.35531e-07,3.47083e-09,2
466,Ux,8.7076e-08,2.29492e-09,2
466,Uy,4.35995e-07,1.19525e-08,2
466,p,4.6043e-07,4.49634e-08,2
466,omega,4.76585e-08,4.79509e-09,1
466,k,1.3125e-07,3.37451e-09,2
467,Ux,8.41801e-08,2.23281e-09,2
467,Uy,4.18171e-07,1.14825e-08,2
467,p,4.47231e-07,4.33426e-08,2
467,omega,4.60565e-08,4.64212e-09,1
467,k,1.27262e-07,3.27743e-09,2
468,Ux,8.16207e-08,2.17476e-09,2
468,Uy,4.00919e-07,1.10592e-08,2
468,p,4.31484e-07,4.22382e-08,2
468,omega,4.4584e-08,4.4955e-09,1
468,k,1.23564e-07,3.17847e-09,2
469,Ux,7.93755e-08,2.119e-09,2
469,Uy,3.84474e-07,1.06611e-08,2
469,p,4.1428e-07,4.18439e-08,2
469,omega,4.32268e-08,4.34998e-09,1
469,k,1.20089e-07,3.07329e-09,2
470,Ux,7.73362e-08,2.06249e-09,2
470,Uy,3.6895e-07,1.03183e-08,2
470,p,3.98101e-07,4.17573e-08,2
470,omega,4.19248e-08,4.20743e-09,1
470,k,1.16679e-07,2.96399e-09,2
471,Ux,7.53285e-08,2.0048e-09,2
471,Uy,3.54679e-07,9.99427e-09,2
471,p,3.80868e-07,4.16229e-08,2
471,omega,4.06767e-08,4.06591e-09,1
471,k,1.13282e-07,2.85429e-09,2
472,Ux,7.34013e-08,1.94418e-09,2
472,Uy,3.41687e-07,9.72012e-09,2
472,p,3.638e-07,4.14911e-08,2
472,omega,3.94914e-08,3.92729e-09,1
472,k,1.09757e-07,2.74319e-09,2
473,Ux,7.14545e-08,1.87894e-09,2
473,Uy,3.30077e-07,9.45769e-09,2
473,p,3.47157e-07,9.90345e-08,1
473,omega,3.80421e-08,3.7551e-09,1
473,k,1.05302e-07,2.60848e-09,2
474,Ux,6.95018e-08,1.83706e-09,2
474,Uy,3.15729e-07,9.06838e-09,2
474,p,3.39809e-07,4.51635e-08,2
474,omega,3.6951e-08,3.64806e-09,1
474,k,1.02287e-07,2.5267e-09,2
475,Ux,6.7181e-08,9.93481e-09,1
475,Uy,3.08093e-07,8.90147e-09,2
475,p,3.13358e-07,4.23718e-08,2
475,omega,3.5485e-08,3.4771e-09,1
475,k,9.76049e-08,2.40058e-09,2
476,Ux,6.51875e-08,9.58279e-09,1
476,Uy,2.94982e-07,8.50323e-09,2
476,p,2.95404e-07,9.58867e-08,1
476,omega,3.38257e-08,3.29747e-09,1
476,k,9.25118e-08,2.26551e-09,2
477,Ux,6.32393e-08,9.33262e-09,1
477,Uy,2.77317e-07,7.91166e-09,2
477,p,2.874e-07,9.81592e-08,1
477,omega,3.22639e-08,3.14342e-09,1
477,k,8.83723e-08,2.16718e-09,2
478,Ux,6.10875e-08,9.04616e-09,1
478,Uy,2.61358e-07,7.34253e-09,2
478,p,2.81098e-07,9.92057e-08,1
478,omega,3.07594e-08,3.00307e-09,1
478,k,8.4521e-08,2.07864e-09,2
479,Ux,5.87758e-08,8.70698e-09,1
479,Uy,2.49029e-07,6.88599e-09,2
479,p,2.75201e-07,9.68217e-08,1
479,omega,2.94534e-08,2.87929e-09,1
479,k,8.11092e-08,1.99985e-09,2
480,Ux,5.63746e-08,8.34295e-09,1
480,Uy,2.4131e-07,6.597e-09,2
480,p,2.66293e-07,9.23819e-08,1
480,omega,2.82704e-08,2.76892e-09,1
480,k,7.79481e-08,1.92905e-09,2
481,Ux,5.40203e-08,7.9786e-09,1
481,Uy,2.36939e-07,6.43849e-09,2
481,p,2.56423e-07,8.63846e-08,1
481,omega,2.71594e-08,2.66209e-09,1
481,k,7.5003e-08,1.86403e-09,2
482,Ux,5.16904e-08,7.63485e-09,1
482,Uy,2.3329e-07,6.33013e-09,2
482,p,2.45353e-07,7.93479e-08,1
482,omega,2.60883e-08,2.56204e-09,1
482,k,7.21387e-08,1.8054e-09,2
483,Ux,4.95192e-08,7.31371e-09,1
483,Uy,2.28397e-07,6.21008e-09,2
483,p,2.35352e-07,7.23491e-08,1
483,omega,2.50673e-08,2.46513e-09,1
483,k,6.94722e-08,1.74823e-09,2
484,Ux,4.74721e-08,7.03322e-09,1
484,Uy,2.22007e-07,6.02791e-09,2
484,p,2.27942e-07,6.65914e-08,1
484,omega,2.40872e-08,2.37183e-09,1
484,k,6.6934e-08,1.69672e-09,2
485,Ux,4.55801e-08,6.77956e-09,1
485,Uy,2.14388e-07,5.80866e-09,2
485,p,2.23055e-07,6.3056e-08,1
485,omega,2.31409e-08,2.28277e-09,1
485,k,6.46388e-08,9.82626e-09,1
486,Ux,4.39038e-08,6.57024e-09,1
486,Uy,2.05377e-07,5.53505e-09,2
486,p,2.19131e-07,6.16069e-08,1
486,omega,2.21195e-08,2.18912e-09,1
486,k,6.31352e-08,9.64523e-09,1
487,Ux,4.23883e-08,6.3769e-09,1
487,Uy,1.96052e-07,5.2671e-09,2
487,p,2.14985e-07,6.13158e-08,1
487,omega,2.1194e-08,2.10367e-09,1
487,k,6.17386e-08,9.45271e-09,1
488,Ux,4.10133e-08,6.20235e-09,1
488,Uy,1.86671e-07,5.00348e-09,2
488,p,2.10235e-07,6.13741e-08,1
488,omega,2.03631e-08,2.02402e-09,1
488,k,6.03435e-08,9.26609e-09,1
489,Ux,3.97918e-08,6.03651e-09,1
489,Uy,1.77894e-07,4.77445e-09,2
489,p,2.04085e-07,6.10593e-08,1
489,omega,1.96239e-08,1.95125e-09,1
489,k,5.90356e-08,9.07004e-09,1
490,Ux,3.87118e-08,5.88275e-09,1
490,Uy,1.69948e-07,4.57413e-09,2
490,p,1.96864e-07,6.00986e-08,1
490,omega,1.89652e-08,1.8811e-09,1
490,k,5.7753e-08,8.87673e-09,1
491,Ux,3.77413e-08,5.73154e-09,1
491,Uy,1.62902e-07,4.40282e-09,2
491,p,1.89702e-07,5.86105e-08,1
491,omega,1.83655e-08,1.81681e-09,1
491,k,5.65758e-08,8.6667e-09,1
492,Ux,3.6825e-08,5.58037e-09,1
492,Uy,1.56648e-07,4.27113e-09,2
492,p,1.81222e-07,5.60917e-08,1
492,omega,1.78091e-08,1.75547e-09,1
492,k,5.53471e-08,8.44696e-09,1
493,Ux,3.59826e-08,5.43064e-09,1
493,Uy,1.51103e-07,4.15611e-09,2
493,p,1.72016e-07,5.31279e-08,1
493,omega,1.72735e-08,1.69586e-09,1
493,k,5.40083e-08,8.21774e-09,1
494,Ux,3.51184e-08,5.27479e-09,1
494,Uy,1.46327e-07,4.06625e-09,2
494,p,1.62215e-07,5.00907e-08,1
494,omega,1.67554e-08,1.63883e-09,1
494,k,5.26158e-08,7.97135e-09,1
495,Ux,3.42176e-08,5.11621e-09,1
495,Uy,1.42305e-07,3.97995e-09,2
495,p,1.53048e-07,4.70556e-08,1
495,omega,1.62442e-08,1.58288e-09,1
495,k,5.11001e-08,7.72125e-09,1
496,Ux,3.32501e-08,4.94756e-09,1
496,Uy,1.38539e-07,3.89816e-09,2
496,p,1.45132e-07,4.45831e-08,1
496,omega,1.57307e-08,1.52998e-09,1
496,k,4.95307e-08,7.46124e-09,1
497,Ux,3.22037e-08,4.77623e-09,1
497,Uy,1.34944e-07,3.81189e-09,2
497,p,1.38603e-07,4.28898e-08,1
497,omega,1.52102e-08,1.47743e-09,1
497,k,4.79502e-08,7.20203e-09,1
498,Ux,3.1107e-08,4.6038e-09,1
498,Uy,1.31513e-07,3.70631e-09,2
498,p,1.33584e-07,4.18186e-08,1
498,omega,1.46789e-08,1.42471e-09,1
498,k,4.63064e-08,6.94969e-09,1
499,Ux,2.99818e-08,4.4295e-09,1
499,Uy,1.28285e-07,3.58967e-09,2
499,p,1.29263e-07,4.11763e-08,1
499,omega,1.4146e-08,1.37373e-09,1
499,k,4.47185e-08,6.70275e-09,1
500,Ux,2.88718e-08,4.25701e-09,1
500,Uy,1.25132e-07,3.45888e-09,2
500,p,1.25023e-07,4.05198e-08,1
500,omega,1.36182e-08,1.32385e-09,1
500,k,4.31433e-08,6.46118e-09,1
501,Ux,2.77548e-08,4.08339e-09,1
501,Uy,1.21536e-07,3.31798e-09,2
501,p,1.20851e-07,3.96404e-08,1
501,omega,1.31057e-08,1.27515e-09,1
501,k,4.16056e-08,6.23619e-09,1
502,Ux,2.66439e-08,3.91282e-09,1
502,Uy,1.17611e-07,3.17332e-09,2
502,p,1.16706e-07,3.83665e-08,1
502,omega,1.26083e-08,1.22796e-09,1
502,k,4.01198e-08,6.0192e-09,1
503,Ux,2.55585e-08,3.74606e-09,1
503,Uy,1.13479e-07,3.03024e-09,2
503,p,1.12242e-07,3.65357e-08,1
503,omega,1.21221e-08,1.18322e-09,1
503,k,3.86934e-08,5.81817e-09,1
504,Ux,2.4483e-08,3.58963e-09,1
504,Uy,1.09144e-07,2.88971e-09,2
504,p,1.0754e-07,3.42808e-08,1
504,omega,1.16626e-08,1.14019e-09,1
504,k,3.73297e-08,5.62293e-09,1
505,Ux,2.34719e-08,3.44279e-09,1
505,Uy,1.04769e-07,2.7602e-09,2
505,p,1.02906e-07,3.18332e-08,1
505,omega,1.12208e-08,1.09932e-09,1
505,k,3.59838e-08,5.4424e-09,1
506,Ux,2.25067e-08,3.30941e-09,1
506,Uy,1.00622e-07,2.63603e-09,2
506,p,9.84289e-08,9.84289e-08,0
506,omega,1.07488e-08,1.04845e-09,1
506,k,3.53934e-08,5.25646e-09,1
507,Ux,2.19736e-08,3.28431e-09,1
507,Uy,9.57108e-08,2.5471e-09,2
507,p,1.27942e-07,3.88428e-08,1
507,omega,1.05292e-08,1.02049e-09,1
507,k,3.37625e-08,5.09979e-09,1
508,Ux,2.07941e-08,3.10574e-09,1
508,Uy,9.18123e-08,2.38873e-09,2
508,p,1.1808e-07,3.80328e-08,1
508,omega,9.90445e-09,9.90445e-09,0
508,k,3.30166e-08,5.02909e-09,1
509,Ux,1.98346e-08,2.95718e-09,1
509,Uy,8.86558e-08,2.26287e-09,2
509,p,1.06938e-07,3.47145e-08,1
509,omega,1.1775e-08,1.13941e-09,1
509,k,3.20087e-08,4.89984e-09,1
510,Ux,1.91787e-08,2.85812e-09,1
510,Uy,8.46408e-08,2.14541e-09,2
510,p,9.56413e-08,9.56413e-08,0
510,omega,1.07457e-08,1.04853e-09,1
510,k,3.13256e-08,4.70814e-09,1
511,Ux,1.88887e-08,2.85406e-09,1
511,Uy,7.98186e-08,2.07603e-09,2
511,p,1.17211e-07,3.64456e-08,1
511,omega,1.02418e-08,9.97087e-10,1
511,k,2.97652e-08,4.55344e-09,1
512,Ux,1.81112e-08,2.72687e-09,1
512,Uy,7.52241e-08,1.94564e-09,2
512,p,1.03023e-07,3.20073e-08,1
512,omega,9.49235e-09,9.49235e-09,0
512,k,2.91919e-08,4.48803e-09,1
513,Ux,1.7528e-08,2.62767e-09,1
513,Uy,7.20471e-08,1.86842e-09,2
513,p,8.96213e-08,8.96213e-08,0
513,omega,1.10231e-08,1.0655e-09,1
513,k,2.88929e-08,4.35884e-09,1
514,Ux,1.7309e-08,2.61841e-09,1
514,Uy,6.82526e-08,1.8224e-09,2
514,p,1.07238e-07,3.18445e-08,1
514,omega,1.02228e-08,9.90939e-10,1
514,k,2.74073e-08,4.18131e-09,1
515,Ux,1.67224e-08,2.50818e-09,1
515,Uy,6.53677e-08,9.69541e-09,1
515,p,9.31549e-08,9.31549e-08,0
515,omega,9.28623e-09,9.28623e-09,0
515,k,2.70778e-08,4.06826e-09,1
516,Ux,1.63202e-08,2.46716e-09,1
516,Uy,6.31781e-08,9.54446e-09,1
516,p,1.10884e-07,3.41658e-08,1
516,omega,1.07148e-08,1.02874e-09,1
516,k,2.61192e-08,3.93287e-09,1
517,Ux,1.56956e-08,2.33565e-09,1
517,Uy,6.45488e-08,9.71557e-09,1
517,p,9.30736e-08,9.30736e-08,0
517,omega,9.60966e-09,9.60966e-09,0
517,k,2.54291e-08,3.78289e-09,1
518,Ux,1.51957e-08,2.27737e-09,1
518,Uy,6.2829e-08,9.6115e-09,1
518,p,1.07844e-07,3.60624e-08,1
518,omega,1.09177e-08,1.03599e-09,1
518,k,2.43772e-08,3.63177e-09,1
519,Ux,1.45698e-08,2.13775e-09,1
519,Uy,6.40582e-08,9.70627e-09,1
519,p,8.81176e-08,8.81176e-08,0
519,omega,9.6705e-09,9.6705e-09,0
519,k,2.3613e-08,3.47976e-09,1
520,Ux,1.40205e-08,2.07402e-09,1
520,Uy,6.25336e-08,9.61078e-09,1
520,p,9.98705e-08,9.98705e-08,0
520,omega,1.07734e-08,1.00384e-09,1
520,k,2.24381e-08,3.30511e-09,1
521,Ux,1.36256e-08,2.03579e-09,1
521,Uy,6.11418e-08,9.44553e-09,1
521,p,1.15614e-07,4.33934e-08,1
521,omega,9.61843e-09,9.61843e-09,0
521,k,2.17667e-08,3.18587e-09,1
522,Ux,1.27423e-08,1.84327e-09,1
522,Uy,5.87226e-08,8.89488e-09,1
522,p,9.28961e-08,9.28961e-08,0
522,omega,1.04831e-08,9.7361e-10,1
522,k,2.0646e-08,3.00964e-09,1
523,Ux,1.23267e-08,1.80668e-09,1
523,Uy,5.72838e-08,8.69749e-09,1
523,p,1.03098e-07,4.04552e-08,1
523,omega,9.38559e-09,9.38559e-09,0
523,k,1.98473e-08,2.89943e-09,1
524,Ux,1.16268e-08,1.65369e-09,1
524,Uy,5.43784e-08,8.05964e-09,1
524,p,8.00821e-08,8.00821e-08,0
524,omega,1.01516e-08,9.4231e-10,1
524,k,1.8759e-08,2.73368e-09,1
525,Ux,1.11705e-08,1.60943e-09,1
525,Uy,5.26373e-08,7.80025e-09,1
525,p,8.58296e-08,8.58296e-08,0
525,omega,8.83029e-09,8.83029e-09,0
525,k,1.78869e-08,2.62374e-09,1
526,Ux,1.06876e-08,1.55829e-09,1
526,Uy,5.10441e-08,7.56503e-09,1
