iteration,p_upstream_kinematic,p_outlet_kinematic,p_step_kinematic,static_pressure_delta_pa,total_pressure_drop_pa,p_step_abs_pa
1096,-2654.86,-10.7438,-2832.41,-3239.042345,769.1814115,97855.29775
1097,-2653.87,-10.7877,-2831.41,-3237.775818,771.9300156,97856.52275
1098,-2652.87,-10.83,-2830.41,-3236.499,774.6997379,97857.74775
1099,-2651.87,-10.8705,-2829.41,-3235.224387,777.4563527,97858.97275
1100,-2650.88,-10.9093,-2828.42,-3233.964108,780.2094709,97860.1855
1101,-2649.89,-10.9463,-2827.43,-3232.706033,782.9494816,97861.39825
1102,-2648.9,-10.9816,-2826.43,-3231.45004,785.6873816,97862.62325
1103,-2647.91,-11.015,-2825.44,-3230.196375,788.4229239,97863.836
1104,-2646.92,-11.0465,-2824.46,-3228.945038,791.1560781,97865.0365
1105,-2645.94,-11.0762,-2823.47,-3227.708155,793.8639051,97866.24925
1106,-2644.95,-11.1039,-2822.49,-3226.461473,796.592321,97867.44975
1107,-2643.97,-11.1297,-2821.5,-3225.229368,799.295272,97868.6625
1108,-2642.99,-11.1535,-2820.53,-3223.999712,801.9957211,97869.85075
1109,-2642.02,-11.1753,-2819.55,-3222.784758,804.6705846,97871.05125
1110,-2641.05,-11.1951,-2818.58,-3221.572253,807.3429446,97872.2395
1111,-2640.08,-11.2129,-2817.61,-3220.362198,810.0127988,97873.42775
1112,-2639.12,-11.2286,-2816.65,-3219.166965,812.6569315,97874.60375
1113,-2638.15,-11.2422,-2815.68,-3217.962055,815.3215228,97875.792
1114,-2637.2,-11.2536,-2814.73,-3216.78434,817.9371809,97876.95575
1115,-2636.25,-11.2629,-2813.77,-3215.609197,820.5610421,97878.13175
1116,-2635.3,-11.27,-2812.83,-3214.43675,823.1712947,97879.28325
1117,-2634.35,-11.2749,-2811.88,-3213.266998,825.7679678,97880.447
1118,-2633.42,-11.2777,-2810.94,-3212.124318,828.3374894,97881.5985
1119,-2632.48,-11.2782,-2810.01,-3210.972205,830.9163619,97882.73775
1120,-2631.55,-11.2765,-2809.08,-3209.835038,833.4693904,97883.877
1121,-2630.63,-11.2726,-2808.16,-3208.712815,835.9965765,97885.004
1122,-2629.71,-11.2664,-2807.24,-3207.59341,838.5208606,97886.131
1123,-2628.8,-11.2579,-2806.32,-3206.489073,841.0299767,97887.258
1124,-2627.89,-11.2472,-2805.42,-3205.38743,843.5254988,97888.3605
1125,-2626.99,-11.2342,-2804.52,-3204.300855,845.9950428,97889.463
1126,-2626.1,-11.219,-2803.62,-3203.229225,848.4495382,97890.5655
1127,-2625.22,-11.2014,-2802.74,-3202.172785,850.8887494,97891.6435
1128,-2624.34,-11.1816,-2801.86,-3201.11904,853.3143531,97892.7215
1129,-2623.46,-11.1594,-2800.98,-3200.068235,855.7260929,97893.7995
1130,-2622.6,-11.1348,-2800.12,-3199.04487,858.1102823,97894.853
1131,-2621.74,-11.1079,-2799.26,-3198.024322,860.4807336,97895.9065
1132,-2620.89,-11.0787,-2798.4,-3197.018843,862.8251943,97896.96
1133,-2620.04,-11.0471,-2797.56,-3196.016303,865.1665969,97897.989
1134,-2619.2,-11.0132,-2796.71,-3195.02883,867.4928104,97899.03025
1135,-2618.37,-10.9769,-2795.88,-3194.056547,869.792901,97900.047
1136,-2617.54,-10.9383,-2795.06,-3193.087083,872.0792424,97901.0515
1137,-2616.73,-10.8974,-2794.25,-3192.144935,874.327332,97902.04375
1138,-2615.93,-10.8542,-2793.44,-3191.217855,876.5602197,97903.036
1139,-2615.13,-10.8087,-2792.64,-3190.293593,878.7901487,97904.016
1140,-2614.34,-10.7608,-2791.85,-3189.38452,880.9831501,97904.98375
1141,-2613.56,-10.7107,-2791.07,-3188.490392,883.1610599,97905.93925
1142,-2612.79,-10.6583,-2790.3,-3187.611333,885.3237533,97906.8825
1143,-2612.03,-10.6036,-2789.54,-3186.74734,887.4604299,97907.8135
1144,-2611.27,-10.5467,-2788.79,-3185.886043,889.5834622,97908.73225
1145,-2610.53,-10.4875,-2788.04,-3185.052063,891.6790151,97909.651
1146,-2609.81,-10.4278,-2787.32,-3184.243195,893.7385086,97910.533
1147,-2609.09,-10.3652,-2786.6,-3183.43788,895.7942839,97911.415
1148,-2608.38,-10.2999,-2785.89,-3182.648123,897.8235421,97912.28475
1149,-2607.68,-10.232,-2785.19,-3181.8738,899.8264036,97913.14225
1150,-2606.98,-10.1617,-2784.49,-3181.102418,901.8261452,97913.99975
1151,-2606.3,-10.0892,-2783.81,-3180.35823,903.7877245,97914.83275
1152,-2605.63,-10.0146,-2783.14,-3179.628865,905.7342943,97915.6535
1153,-2604.97,-9.938,-2782.48,-3178.9142,907.6551934,97916.462
1154,-2604.32,-9.85946,-2781.83,-3178.214162,909.5504945,97917.25825
1155,-2603.69,-9.77896,-2781.19,-3177.541024,911.4186985,97918.04225
1156,-2603.06,-9.69648,-2780.57,-3176.870312,913.2842763,97918.80175
1157,-2602.45,-9.612,-2779.96,-3176.22655,915.1119253,97919.549
1158,-2601.85,-9.5255,-2779.36,-3175.597512,916.9138695,97920.284
1159,-2601.26,-9.43699,-2778.77,-3174.983187,918.7008927,97921.00675
1160,-2600.69,-9.34651,-2778.19,-3174.395775,920.4500179,97921.71725
1161,-2600.12,-9.25407,-2777.63,-3173.810764,922.1965247,97922.40325
1162,-2599.56,-9.15972,-2777.07,-3173.240343,923.917455,97923.08925
1163,-2599.02,-9.06347,-2776.53,-3172.696749,925.6113348,97923.75075
1164,-2598.49,-8.96535,-2775.99,-3172.167696,927.2904461,97924.41225
1165,-2597.97,-8.86526,-2775.47,-3171.653306,928.9331375,97925.04925
1166,-2597.46,-8.76344,-2774.96,-3171.153286,930.5719913,97925.674
1167,-2596.96,-8.65987,-2774.47,-3170.667659,932.1854531,97926.27425
1168,-2596.48,-8.55454,-2773.98,-3170.208689,933.7612628,97926.8745
1169,-2596.01,-8.44745,-2773.51,-3169.764124,935.3224262,97927.45025
1170,-2595.55,-8.33863,-2773.05,-3169.333928,936.8689786,97928.01375
1171,-2595.1,-8.22799,-2772.6,-3168.918212,938.3900495,97928.565
1172,-2594.66,-8.11576,-2772.17,-3168.516694,939.8966751,97929.09175
1173,-2594.24,-8.00199,-2771.75,-3168.141562,941.3766645,97929.60625
1174,-2593.83,-7.88669,-2771.34,-3167.780555,942.831524,97930.1085
1175,-2593.44,-7.76989,-2770.94,-3167.445885,944.2597928,97930.5985
1176,-2593.06,-7.65159,-2770.56,-3167.125302,945.6629683,97931.064
1177,-2592.69,-7.53181,-2770.19,-3166.818783,947.0518246,97931.51725
1178,-2592.34,-7.41065,-2769.84,-3166.538454,948.4142304,97931.946
1179,-2592,-7.28806,-2769.51,-3166.272127,949.7516276,97932.35025
1180,-2591.68,-7.16407,-2769.18,-3166.032014,951.0625489,97932.7545
1181,-2591.36,-7.03873,-2768.86,-3165.793556,952.3715525,97933.1465
1182,-2591.05,-6.91212,-2768.55,-3165.568903,953.6557439,97933.52625
1183,-2590.76,-6.78443,-2768.26,-3165.370073,954.9245881,97933.8815
1184,-2590.48,-6.65548,-2767.98,-3165.185037,956.157891,97934.2245
1185,-2590.22,-6.52534,-2767.72,-3165.025958,957.3757096,97934.543
1186,-2589.97,-6.39404,-2767.47,-3164.880551,958.5688506,97934.84925
1187,-2589.73,-6.26167,-2767.23,-3164.748704,959.758899,97935.14325
1188,-2589.51,-6.12823,-2767.01,-3164.642668,960.9013954,97935.41275
1189,-2589.32,-5.98929,-2766.83,-3164.58012,962.010867,97935.63325
1190,-2589.13,-5.85591,-2766.63,-3164.51076,963.1161483,97935.87825
1191,-2588.94,-5.72141,-2766.44,-3164.442773,964.2305211,97936.111
1192,-2588.79,-5.58066,-2766.29,-3164.431441,965.277233,97936.29475
1193,-2588.64,-5.44008,-2766.14,-3164.419902,966.3131531,97936.4785
1194,-2588.47,-5.30503,-2765.97,-3164.377088,967.3908097,97936.68675
1195,-2588.35,-5.16293,-2765.85,-3164.404161,968.3875818,97936.83375
1196,-2588.25,-5.02081,-2765.75,-3164.455758,969.3595607,97936.95625
1197,-2588.12,-4.88412,-2765.62,-3164.463953,970.3746756,97937.1155
1198,-2588.05,-4.73957,-2765.55,-3164.555277,971.3063923,97937.20125
1199,-2587.99,-4.59485,-2765.49,-3164.659059,972.2146605,97937.27475
1200,-2587.95,-4.4503,-2765.45,-3164.787133,973.0983714,97937.32375
1201,-2587.86,-4.31111,-2765.36,-3164.84739,974.0603557,97937.434
1202,-2587.84,-4.1638,-2765.34,-3165.003345,974.9049386,97937.4585
1203,-2587.84,-4.01657,-2765.34,-3165.183702,975.7355748,97937.4585
1204,-2587.84,-3.86963,-2765.34,-3165.363703,976.5663031,97937.4585
1205,-2587.85,-3.72283,-2765.35,-3165.555783,977.3739764,97937.44625
1206,-2587.88,-3.57602,-2765.38,-3165.772376,978.1568786,97937.4095
1207,-2587.91,-3.42886,-2765.41,-3165.989397,978.9390947,97937.37275
1208,-2587.95,-3.28104,-2765.45,-3166.219476,979.6972842,97937.32375
1209,-2587.99,-3.13239,-2765.49,-3166.450572,980.4649145,97937.27475
1210,-2588.05,-2.98289,-2765.55,-3166.70721,981.19604,97937.20125
1211,-2588.11,-2.83267,-2765.61,-3166.964729,981.9260328,97937.12775
1212,-2588.19,-2.68207,-2765.69,-3167.247214,982.6201036,97937.02975
1213,-2588.28,-2.53179,-2765.78,-3167.541557,983.3127765,97936.9195
1214,-2588.39,-2.38283,-2765.89,-3167.858783,983.9716155,97936.78475
1215,-2588.54,-2.23458,-2766.04,-3168.22414,984.5820814,97936.601
1216,-2588.72,-2.08526,-2766.22,-3168.627557,985.1435426,97936.3805
1217,-2588.92,-1.93362,-2766.42,-3169.058316,985.6881255,97936.1355
1218,-2589.11,-1.77972,-2766.61,-3169.479593,986.2312511,97935.90275
1219,-2589.3,-1.62446,-2766.8,-3169.902537,986.7617768,97935.67
1220,-2589.49,-1.46894,-2766.99,-3170.325798,987.2917534,97935.43725
1221,-2589.69,-1.31403,-2767.19,-3170.760563,987.8099983,97935.19225
1222,-2589.9,-1.16,-2767.4,-3171.2065,988.3168442,97934.935
1223,-2590.12,-1.00664,-2767.62,-3171.663866,988.8013405,97934.6655
1224,-2590.36,-0.853471,-2767.86,-3172.145498,989.2506554,97934.3715
1225,-2590.62,-0.70002,-2768.12,-3172.651975,989.6856003,97934.053
1226,-2590.89,-0.545941,-2768.39,-3173.171472,990.0859246,97933.72225
1227,-2591.16,-0.391059,-2768.66,-3173.691953,990.4957442,97933.3915
1228,-2591.45,-0.235323,-2768.95,-3174.237979,990.8691161,97933.03625
1229,-2591.75,-0.0786429,-2769.25,-3174.797412,991.2181851,97932.66875
1230,-2592.05,0.0793394,-2769.56,-3175.358441,991.5547676,97932.289
1231,-2592.42,0.237502,-2769.92,-3176.00544,991.8158662,97931.848
1232,-2592.83,0.390786,-2770.34,-3176.695463,992.0123703,97931.3335
1233,-2593.09,0.545309,-2770.59,-3177.203254,992.3909127,97931.02725
1234,-2593.39,0.700135,-2770.89,-3177.760415,992.7092082,97930.65975
1235,-2593.74,0.855412,-2771.24,-3178.37938,992.9655131,97930.231
1236,-2594.14,1.01067,-2771.64,-3179.059571,993.1497238,97929.741
1237,-2594.58,1.16593,-2772.08,-3179.788764,993.2740695,97929.202
1238,-2595.03,1.3214,-2772.54,-3180.530465,993.3750501,97928.6385
1239,-2595.49,1.4775,-2772.99,-3181.285188,993.4628345,97928.08725
1240,-2595.95,1.63432,-2773.45,-3182.040792,993.5282091,97927.52375
1241,-2596.4,1.79161,-2773.9,-3182.784722,993.6050908,97926.9725
1242,-2596.85,1.94906,-2774.35,-3183.528849,993.6709356,97926.42125
1243,-2597.3,2.10648,-2774.81,-3184.272938,993.7259808,97925.85775
1244,-2597.77,2.26391,-2775.27,-3185.04154,993.745682,97925.29425
1245,-2598.25,2.42151,-2775.75,-3185.8226,993.7420979,97924.70625
1246,-2598.73,2.57947,-2776.24,-3186.604101,993.7272501,97924.106
1247,-2599.23,2.73787,-2776.74,-3187.410641,993.676545,97923.4935
1248,-2599.75,2.89674,-2777.25,-3188.242257,993.5899506,97922.86875
1249,-2600.27,3.05604,-2777.78,-3189.074399,993.4920203,97922.2195
1250,-2600.81,3.21576,-2778.32,-3189.931556,993.3582709,97921.558
1251,-2601.36,3.37568,-2778.87,-3190.801208,993.1905581,97920.88425
1252,-2601.93,3.53587,-2779.43,-3191.695691,992.9872203,97920.19825
1253,-2602.5,3.69647,-2780,-3192.590676,992.7725902,97919.5
1254,-2603.08,3.8574,-2780.59,-3193.498315,992.5345201,97918.77725
1255,-2603.68,4.01869,-2781.18,-3194.430895,992.2500634,97918.0545
1256,-2604.28,4.18042,-2781.78,-3195.364015,991.9542917,97917.3195
1257,-2604.89,4.34256,-2782.4,-3196.309886,991.6349969,97916.56
1258,-2605.52,4.50516,-2783.02,-3197.280821,991.2692089,97915.8005
1259,-2606.15,4.66824,-2783.65,-3198.252344,990.8814101,97915.02875
1260,-2606.79,4.83185,-2784.3,-3199.236766,990.4699561,97914.2325
1261,-2607.45,4.996,-2784.95,-3200.24635,990.0225896,97913.43625
1262,-2608.11,5.16072,-2785.61,-3201.256632,989.553118,97912.62775
1263,-2608.78,5.32606,-2786.29,-3202.279924,989.0492362,97911.79475
1264,-2609.46,5.49203,-2786.97,-3203.316237,988.5215966,97910.96175
1265,-2610.16,5.65867,-2787.66,-3204.377871,987.9472466,97910.1165
1266,-2610.86,5.826,-2788.37,-3205.44035,987.3506673,97909.24675
1267,-2611.58,5.99405,-2789.08,-3206.528211,986.7179859,97908.377
1268,-2612.3,6.16283,-2789.81,-3207.616967,986.0630373,97907.48275
1269,-2613.03,6.33238,-2790.54,-3208.718916,985.3735286,97906.5885
1270,-2613.78,6.50271,-2791.28,-3209.84632,984.6372038,97905.682
1271,-2614.53,6.67385,-2792.04,-3210.974716,983.8785315,97904.751
1272,-2615.29,6.84584,-2792.8,-3212.116404,983.0852187,97903.82
1273,-2616.06,7.0187,-2793.57,-3213.271408,982.2572471,97902.87675
1274,-2616.84,7.19245,-2794.35,-3214.439751,981.3945972,97901.92125
1275,-2617.63,7.36713,-2795.14,-3215.621484,980.4972269,97900.9535
1276,-2618.43,7.54275,-2795.94,-3216.816619,979.5651291,97899.9735
1277,-2619.24,7.71933,-2796.74,-3218.025179,978.5982851,97898.9935
1278,-2620.05,7.89689,-2797.56,-3219.23494,977.6089262,97897.989
1279,-2620.88,8.07545,-2798.39,-3220.470426,976.5725337,97896.97225
1280,-2621.71,8.25504,-2799.22,-3221.707174,975.5029244,97895.9555
1281,-2622.56,8.43565,-2800.07,-3222.969671,974.386269,97894.91425
1282,-2623.41,8.61732,-2800.92,-3224.233467,973.2470246,97893.873
1283,-2624.27,8.80006,-2801.78,-3225.510824,972.0729349,97892.8195
1284,-2625.14,8.98386,-2802.65,-3226.801729,970.853366,97891.75375
1285,-2626.02,9.16877,-2803.53,-3228.106243,969.5989142,97890.67575
1286,-2626.9,9.35479,-2804.41,-3229.412118,968.3218357,97889.59775
1287,-2627.8,9.54195,-2805.3,-3230.743889,966.9869484,97888.5075
1288,-2628.7,9.73021,-2806.21,-3232.077007,965.6294579,97887.39275
1289,-2629.61,9.91956,-2807.12,-3233.423711,964.2371338,97886.278
1290,-2630.53,10.11,-2808.03,-3234.784,962.799329,97885.16325
1291,-2631.45,10.3016,-2808.96,-3236.14571,961.3388662,97884.024
1292,-2632.38,10.4944,-2809.89,-3237.52114,959.8327999,97882.88475
1293,-2633.32,10.6882,-2810.83,-3238.910045,958.2813811,97881.73325
1294,-2634.27,10.8831,-2811.78,-3240.312548,956.7057978,97880.5695
1295,-2635.22,11.079,-2812.73,-3241.716275,955.0864707,97879.40575
1296,-2636.18,11.2761,-2813.69,-3243.133723,953.4428684,97878.22975
1297,-2637.15,11.4742,-2814.66,-3244.564645,951.753936,97877.0415
1298,-2638.12,11.6734,-2815.63,-3245.996915,950.031806,97875.85325
1299,-2639.1,11.8734,-2816.61,-3247.442415,948.2752553,97874.65275
1300,-2640.09,12.0743,-2817.6,-3248.901268,946.4735122,97873.44
1301,-2641.08,12.2759,-2818.59,-3250.360978,944.6497312,97872.22725
1302,-2642.08,12.4782,-2819.59,-3251.833795,942.7916685,97871.00225
1303,-2643.08,12.6811,-2820.59,-3253.307348,940.9010464,97869.77725
1304,-2644.09,12.8847,-2821.6,-3254.794008,938.9761531,97868.54
1305,-2645.1,13.0888,-2822.61,-3256.28128,937.029488,97867.30275
1306,-2646.12,13.2935,-2823.64,-3257.781538,935.0380261,97866.041
1307,-2647.15,13.4987,-2824.66,-3259.294658,933.0125526,97864.7915
1308,-2648.18,13.7042,-2825.69,-3260.808145,930.9549066,97863.52975
1309,-2649.22,13.91,-2826.73,-3262.33425,928.8741612,97862.25575
1310,-2650.26,14.1158,-2827.77,-3263.860355,926.7616175,97860.98175
1311,-2651.3,14.3216,-2828.81,-3265.38646,924.6279398,97859.70775
1312,-2652.35,14.5271,-2829.86,-3266.924448,922.4612481,97858.4215
1313,-2653.4,14.7323,-2830.91,-3268.462068,920.2737947,97857.13525
1314,-2654.45,14.937,-2831.97,-3269.999075,918.0658274,97855.83675
1315,-2655.51,15.1411,-2833.02,-3271.547598,915.8358838,97854.5505
1316,-2656.57,15.3442,-2834.08,-3273.094895,913.5753784,97853.252
1317,-2657.63,15.5463,-2835.15,-3274.640968,911.3056391,97851.94125
1318,-2658.7,15.7472,-2836.21,-3276.19782,909.0039976,97850.64275
1319,-2659.76,15.9466,-2837.27,-3277.740585,906.6953204,97849.34425
1320,-2660.83,16.1442,-2838.34,-3279.293395,904.3661402,97848.0335
1321,-2661.89,16.3398,-2839.41,-3280.831505,902.0305326,97846.72275
1322,-2662.96,16.5331,-2840.47,-3282.379048,899.6750313,97845.42425
1323,-2664.03,16.7239,-2841.54,-3283.923528,897.3014576,97844.1135
1324,-2665.09,16.9117,-2842.61,-3285.452083,894.9333392,97842.80275
1325,-2666.16,17.0964,-2843.67,-3286.98909,892.5462945,97841.50425
1326,-2667.22,17.2777,-2844.74,-3288.509683,890.1651842,97840.1935
1327,-2668.28,17.4553,-2845.8,-3290.025743,887.7781182,97838.895
1328,-2669.35,17.6288,-2846.86,-3291.54903,885.3733275,97837.5965
1329,-2670.4,17.798,-2847.92,-3293.04255,882.9877954,97836.298
1330,-2671.44,17.9636,-2848.96,-3294.51941,880.6084037,97835.024
1331,-2672.46,18.124,-2849.97,-3295.9654,878.2493455,97833.78675
1332,-2673.47,18.2758,-2850.98,-3297.388605,875.9132,97832.5495
1333,-2674.49,18.4175,-2852,-3298.811688,873.5559244,97831.3
1334,-2675.51,18.5495,-2853.03,-3300.222888,871.2213017,97830.03825
1335,-2676.54,18.6728,-2854.06,-3301.63568,868.8637867,97828.7765
1336,-2677.58,18.7875,-2855.09,-3303.050187,866.5045942,97827.51475
1337,-2678.61,18.8924,-2856.12,-3304.44044,864.1696638,97826.253
1338,-2679.63,18.9856,-2857.15,-3305.80411,861.8612865,97824.99125
1339,-2680.66,19.0647,-2858.18,-3307.162757,859.5578603,97823.7295
1340,-2681.69,19.1279,-2859.2,-3308.501928,857.2737951,97822.48
1341,-2682.7,19.1735,-2860.22,-3309.795038,855.0463151,97821.2305
1342,-2683.69,19.2012,-2861.21,-3311.04172,852.8757562,97820.01775
1343,-2684.66,19.2125,-2862.18,-3312.243813,850.7602578,97818.8295
1344,-2685.6,19.2112,-2863.12,-3313.39372,848.7287843,97817.678
1345,-2686.52,19.2011,-2864.04,-3314.508348,846.7537041,97816.551
1346,-2687.43,19.1846,-2864.95,-3315.602885,844.77702,97815.43625
1347,-2688.32,19.1623,-2865.84,-3316.665818,842.8208749,97814.346
1348,-2689.21,19.1329,-2866.73,-3317.720053,840.808825,97813.25575
1349,-2690.09,19.0942,-2867.61,-3318.750645,838.7236336,97812.17775
1350,-2690.96,19.0437,-2868.48,-3319.754533,836.5682849,97811.112
1351,-2691.82,18.9796,-2869.34,-3320.72951,834.3235142,97810.0585
1352,-2692.66,18.8999,-2870.18,-3321.660877,831.9718463,97809.0295
1353,-2693.49,18.8035,-2871.01,-3322.559537,829.480893,97808.01275
1354,-2694.3,18.6888,-2871.82,-3323.41128,826.8433644,97807.0205
1355,-2695.09,18.5549,-2872.61,-3324.215003,824.0602609,97806.05275
1356,-2695.87,18.4012,-2873.38,-3324.98222,821.0985383,97805.1095
1357,-2696.62,18.2268,-2874.14,-3325.68733,817.9836706,97804.1785
1358,-2697.35,18.0311,-2874.87,-3326.341848,814.7040036,97803.28425
1359,-2698.05,17.8136,-2875.57,-3326.93291,811.2615282,97802.42675
1360,-2698.8,17.5711,-2876.32,-3327.554598,807.5941614,97801.508
1361,-2699.49,17.3071,-2877.01,-3328.076448,803.8429359,97800.66275
1362,-2700.12,17.0213,-2877.64,-3328.498092,800.0295226,97799.891
1363,-2700.72,16.7127,-2878.24,-3328.855057,796.1397177,97799.156
1364,-2701.28,16.3816,-2878.8,-3329.13546,792.2389646,97798.47
1365,-2701.83,16.0271,-2879.35,-3329.374947,788.3022763,97797.79625
1366,-2702.36,15.6501,-2879.88,-3329.562373,784.3944633,97797.147
1367,-2702.88,15.2518,-2880.4,-3329.711455,780.5232923,97796.51
1368,-2703.38,14.8339,-2880.9,-3329.812028,776.7527155,97795.8975
1369,-2703.86,14.3989,-2881.38,-3329.867153,773.0904925,97795.3095
1370,-2704.31,13.9479,-2881.83,-3329.865928,769.5906546,97794.75825
1371,-2704.77,13.4769,-2882.3,-3329.852453,766.2199865,97794.1825
1372,-2705.18,12.9982,-2882.7,-3329.768295,763.0693604,97793.6925
1373,-2705.58,12.5063,-2883.1,-3329.655718,760.0858902,97793.2025
1374,-2705.96,12.0045,-2883.48,-3329.506513,757.310254,97792.737
1375,-2706.32,11.4962,-2883.84,-3329.324845,754.7276653,97792.296
1376,-2706.65,10.9847,-2884.17,-3329.102508,752.3464765,97791.89175
1377,-2706.95,10.4719,-2884.47,-3328.841827,750.1645035,97791.52425
1378,-2707.21,9.95925,-2884.73,-3328.532331,748.1707749,97791.20575
1379,-2707.46,9.44821,-2884.97,-3328.212557,746.348446,97790.91175
1380,-2707.67,8.93991,-2885.19,-3327.84714,744.7114209,97790.64225
1381,-2707.86,8.4361,-2885.38,-3327.462723,743.1899747,97790.4095
1382,-2708.02,7.93779,-2885.54,-3327.048293,741.8060153,97790.2135
1383,-2708.04,7.44628,-2885.56,-3326.470693,740.6495841,97790.189
1384,-2708.19,6.96197,-2885.71,-3326.061163,739.4111293,97790.00525
1385,-2708.33,6.48457,-2885.85,-3325.647848,738.2301229,97789.83375
1386,-2708.34,6.01482,-2885.87,-3325.084655,737.263495,97789.80925
1387,-2708.47,5.55273,-2885.99,-3324.677844,736.1834164,97789.66225
1388,-2708.47,5.09907,-2886,-3324.122111,735.2952293,97789.65
1389,-2708.48,4.65407,-2886.01,-3323.589236,734.4380459,97789.63775
1390,-2708.49,4.2182,-2886.02,-3323.067545,733.5911609,97789.6255
1391,-2708.5,3.79181,-2886.02,-3322.557467,732.7758067,97789.6255
1392,-2708.49,3.37534,-2886.02,-3322.035042,731.9835286,97789.6255
1393,-2708.47,2.96962,-2885.99,-3321.513534,731.2118902,97789.66225
1394,-2708.41,2.57334,-2885.93,-3320.954591,730.4884468,97789.73575
1395,-2708.27,2.18673,-2885.8,-3320.309494,729.8727533,97789.895
1396,-2708.12,1.80963,-2885.64,-3319.663797,729.2684573,97790.091
1397,-2707.95,1.44099,-2885.47,-3319.003963,728.6999454,97790.29925
1398,-2707.79,1.08085,-2885.31,-3318.366791,728.13045,97790.49525
1399,-2707.63,0.729851,-2885.15,-3317.740817,727.5714603,97790.69125
1400,-2707.46,0.388643,-2884.98,-3317.114588,727.0344492,97790.8995
1401,-2707.29,0.0568586,-2884.82,-3316.499902,726.4968022,97791.0955
1402,-2707.12,-0.262639,-2884.65,-3315.900267,725.9550163,97791.30375
1403,-2706.9,-0.572069,-2884.42,-3315.251715,725.4730665,97791.5855
1404,-2706.64,-0.871283,-2884.16,-3314.566678,725.0493599,97791.904
1405,-2706.36,-1.16086,-2883.88,-3313.868947,724.6492887,97792.247
1406,-2706.07,-1.4413,-2883.59,-3313.170158,724.2612334,97792.60225
1407,-2705.78,-1.71196,-2883.3,-3312.483349,723.8721728,97792.9575
1408,-2705.48,-1.97203,-2883.01,-3311.797263,723.504215,97793.31275
1409,-2705.18,-2.22092,-2882.7,-3311.124873,723.1443973,97793.6925
1410,-2704.86,-2.45847,-2882.39,-3310.441874,722.7953499,97794.07225
1411,-2704.54,-2.68521,-2882.07,-3309.772118,722.4549042,97794.46425
1412,-2704.21,-2.90233,-2881.74,-3309.101896,722.1259319,97794.8685
1413,-2703.88,-3.10991,-2881.41,-3308.44336,721.8071323,97795.27275
1414,-2703.54,-3.30723,-2881.06,-3307.785143,721.499041,97795.7015
1415,-2703.19,-3.49357,-2880.72,-3307.128127,721.2116282,97796.118
1416,-2702.83,-3.66998,-2880.36,-3306.471025,720.9461826,97796.559
1417,-2702.41,-3.83042,-2879.93,-3305.759986,720.7565535,97797.08575
1418,-2701.97,-3.98142,-2879.49,-3305.03601,720.6017351,97797.62475
1419,-2701.53,-4.12154,-2879.06,-3304.325364,720.4554621,97798.1515
1420,-2701.11,-4.25048,-2878.64,-3303.652912,720.3037107,97798.666
1421,-2700.72,-4.3685,-2878.24,-3303.030587,720.1236944,97799.156
1422,-2700.33,-4.47635,-2877.86,-3302.420721,719.9747719,97799.6215
1423,-2699.95,-4.57506,-2877.47,-3301.834302,719.8350894,97800.09925
1424,-2699.55,-4.6654,-2877.08,-3301.233635,719.7423256,97800.577
1425,-2699.14,-4.74865,-2876.66,-3300.629404,719.6857849,97801.0915
1426,-2698.7,-4.82371,-2876.23,-3299.998455,719.6886179,97801.61825
1427,-2698.27,-4.88965,-2875.79,-3299.390929,719.7115494,97802.15725
1428,-2697.83,-4.94962,-2875.35,-3298.778466,719.7612443,97802.69625
1429,-2697.38,-5.00308,-2874.9,-3298.161727,719.8479113,97803.2475
1430,-2696.93,-5.04927,-2874.45,-3297.553894,719.9583856,97803.79875
1431,-2696.47,-5.0879,-2874,-3296.943073,720.1045682,97804.35
1432,-2696.02,-5.11882,-2873.55,-3296.353946,720.2617771,97804.90125
1433,-2695.58,-5.1421,-2873.11,-3295.786428,720.4300931,97805.44025
1434,-2695.14,-5.1585,-2872.67,-3295.227337,720.6335485,97805.97925
1435,-2694.72,-5.16673,-2872.25,-3294.702756,720.8351934,97806.49375
1436,-2694.3,-5.16644,-2871.82,-3294.188611,721.0699471,97807.0205
1437,-2693.87,-5.15831,-2871.39,-3293.67182,721.3508801,97807.54725
1438,-2693.43,-5.14233,-2870.95,-3293.152396,721.6562484,97808.08625
1439,-2692.98,-5.11858,-2870.51,-3292.63024,722.0187172,97808.62525
1440,-2692.53,-5.08716,-2870.06,-3292.117479,722.404426,97809.1765
1441,-2692.08,-5.04836,-2869.6,-3291.613759,722.8137198,97809.74
1442,-2691.63,-5.00354,-2869.16,-3291.117414,723.2591118,97810.279
1443,-2691.21,-4.95268,-2868.73,-3290.665217,723.6929566,97810.80575
1444,-2690.8,-4.89533,-2868.32,-3290.233221,724.150052,97811.308
1445,-2690.39,-4.83207,-2867.92,-3289.808464,724.6324886,97811.798
1446,-2689.99,-4.7635,-2867.52,-3289.402462,725.1287398,97812.288
1447,-2689.59,-4.69012,-2867.11,-3289.002353,725.6407998,97812.79025
1448,-2689.19,-4.61233,-2866.71,-3288.607646,726.1908699,97813.28025
1449,-2688.79,-4.53057,-2866.31,-3288.217802,726.76862,97813.77025
1450,-2688.39,-4.44538,-2865.92,-3287.832159,727.374703,97814.248
1451,-2688,-4.35723,-2865.53,-3287.462393,727.9865769,97814.72575
